COD_MATRICULA|ALUNO_MATRICULADO_PROX_PERIODO|ALUNO_MATRICULADO|CONDICAO_GERENCIAL|CONDICAO_IMPEDE_RENOVACAO|TIPO_INADIMPLENCIA|RISCO_INADIMPLENCIA|COD_CURSO|COD_TURNO|COD_TIPO_CURSO|CLASSE_PAGANTE_ANT|CLASSE_PAGANTE_ATU|NOVO_FIES|PRV_ANT|PRV_ATU|LATE_COMER|NOM_SITUACAO_ALUNO|NOM_SITUACAO_PERIODO_ANT|VAL_A_PAGAR|VAL_A_PAGAR_PAR|VAL_DIVIDA_MENS|VAL_DIVIDA_TOTAL|FAIXA_DE_DIVIDA|ADIMP_N_REN|CR_PER_ANT|FAIXA_APROVACAO|QTD_ACESSOS_19_2|QTD_ACESSOS_20_1|IND_INDICIO_EVASAO|CLASSIFICACAO_PROP_EVASAO|CLASSIFICACAO_PROP_RENOVACAO|ACEITE_CONTRATO|PASTA_VERMELHA|REQ_AGEND_TRANC|SAFRA
201902688341|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|897.48|0.0|0.0|0.0|SEM DIVIDA|0|6.13|5 - 61% A 80%|68.0|59.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201902690257|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|29|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|757.57|0.0|0.0|0.0|SEM DIVIDA|0|6.4|4 - 41% A 60%|51.0|51.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201902700627|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4004|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|720.66|0.0|0.0|0.0|SEM DIVIDA|0|7.62|7 - 100%|70.0|67.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201902702794|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|8.55|7 - 100%|171.0|102.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201902703413|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|166|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|6.86|5 - 61% A 80%|23.0|23.0|0|2 - Médio Alto|3 - Médio Baixo|1|0|0|VETERANO
201902709781|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|207|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|807.93|0.0|0.0|0.0|SEM DIVIDA|0|7.34|7 - 100%|133.0|120.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201902714181|0|0|7- BAIXO APROVEITAMENTO|INADIMPLENTE|INADIMPLENTE COM NEGOCIACAO|BAIXO RISCO|1|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|177.64|100-300|0|0.0|1 - 0%|31.0|7.0|0|1 - Alto|4 - Baixo|0|0|0|VETERANO
201902722574|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|INADIMPLENTE SEM NEGOCIACAO|BAIXO RISCO|166|3|11|FIES|FIES|SIM|0|0|ON TIME COMER|Ativo|Cursado|1200.0|0.0|1411.75|1411.75|SEM DIVIDA|0|6.63|7 - 100%|144.0|160.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201902732111|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|586.75|0.0|0.0|0.0|SEM DIVIDA|0|7.21|7 - 100%|98.0|76.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201902735986|0|0|9 - ALTO PROPENSO|INADIMPLENTE|INADIMPLENTE COM NEGOCIACAO|ALTO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|2537.84|4045.52|> 1500|0|5.58|5 - 61% A 80%|265.0|187.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201902741251|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.39|7 - 100%|80.0|71.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201902763441|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|21|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1196.06|0.0|0.0|0.0|SEM DIVIDA|0|6.94|6 - 81% A 99%|155.0|200.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903006406|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4004|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|576.23|0.0|0.0|0.0|SEM DIVIDA|0|7.41|7 - 100%|154.0|123.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903013331|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|2|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|575.85|0.0|0.0|0.0|SEM DIVIDA|0|5.07|5 - 61% A 80%|57.0|48.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903018366|1|0|8 - BAIXO PROPENSO|INADIMPLENTE|INADIMPLENTE COM NEGOCIACAO|BAIXO RISCO|372|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1114.1|9.74|0.0|676.94|500-750|0|6.46|5 - 61% A 80%|55.0|27.0|0|2 - Médio Alto|4 - Baixo|1|0|0|VETERANO
201903036951|0|0|8 - BAIXO PROPENSO|INADIMPLENTE|INADIMPLENTE SEM NEGOCIACAO|ALTO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|3586.74|3586.74|> 1500|0|3.92|2 - 1% A 20%|116.0|41.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201903048591|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|677.02|0.0|0.0|0.0|SEM DIVIDA|0|6.58|7 - 100%|110.0|98.0|0|2 - Médio Alto|3 - Médio Baixo|1|0|0|VETERANO
201903050189|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|8.3|7 - 100%|103.0|73.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201903054486|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|29|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.15|7 - 100%|134.0|158.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201903060109|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|29|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|802.48|0.0|0.0|0.0|SEM DIVIDA|0|6.94|5 - 61% A 80%|144.0|98.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903068011|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|INADIMPLENTE SEM NEGOCIACAO|MEDIO RISCO|207|3|11|FIES|FIES|SIM|0|0|ON TIME COMER|Ativo|Cursado|1352.96|0.0|997.14|997.14|SEM DIVIDA|0|5.08|4 - 41% A 60%|64.0|51.0|0|2 - Médio Alto|3 - Médio Baixo|1|0|0|VETERANO
201903077907|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4004|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|679.18|0.0|0.0|0.0|SEM DIVIDA|0|5.44|5 - 61% A 80%|61.0|49.0|0|2 - Médio Alto|4 - Baixo|1|0|0|VETERANO
201903086981|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|29|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|6.5|7 - 100%|26.0|21.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903097843|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|166|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|770.26|0.0|0.0|0.0|SEM DIVIDA|0|6.07|5 - 61% A 80%|190.0|204.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903113261|0|0|8 - BAIXO PROPENSO|INADIMPLENTE|INADIMPLENTE COM NEGOCIACAO|MEDIO RISCO|166|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|3671.62|> 1500|0|5.48|3 - 21% A 40%|110.0|35.0|0|2 - Médio Alto|4 - Baixo|0|0|0|VETERANO
201903130948|0|0|9 - ALTO PROPENSO|INADIMPLENTE|INADIMPLENTE COM NEGOCIACAO|BAIXO RISCO|21|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1612.45|18.4|0.0|644.98|500-750|0|6.51|6 - 81% A 99%|108.0|52.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903131391|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|29|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.46|5 - 61% A 80%|64.0|62.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201903132681|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|8.03|7 - 100%|135.0|189.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201903134323|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.24|7 - 100%|44.0|38.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903135524|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|166|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.22|7 - 100%|40.0|57.0|0|2 - Médio Alto|3 - Médio Baixo|1|0|0|VETERANO
201903137071|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|29|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.62|7 - 100%|63.0|73.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201903137421|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|21|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1612.45|18.4|0.0|0.0|SEM DIVIDA|0|7.29|7 - 100%|116.0|150.0|1|4 - Baixo|3 - Médio Baixo|1|0|1|VETERANO
201903140005|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|706.76|0.0|0.0|0.0|SEM DIVIDA|0|6.85|7 - 100%|39.0|43.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903141711|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|29|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|895.46|0.0|98.0|98.0|SEM DIVIDA|0|6.68|5 - 61% A 80%|104.0|85.0|0|4 - Baixo|4 - Baixo|1|0|0|VETERANO
201903142911|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4070|3|4|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|665.58|0.0|0.0|0.0|SEM DIVIDA|0|7.35|5 - 61% A 80%|154.0|164.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201903155878|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|MEDIO RISCO|207|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|763.34|0.0|0.0|0.0|SEM DIVIDA|0|7.84|5 - 61% A 80%|26.0|20.0|0|2 - Médio Alto|3 - Médio Baixo|1|0|0|VETERANO
201903159644|0|0|3 - PEDIDO DE TRANCAMENTO|PEDIDO DE TRANCAMENTO|INADIMPLENTE SEM NEGOCIACAO|BAIXO RISCO|4070|3|4|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|606.56|606.56|500-750|0|0.0|3 - 21% A 40%|22.0|11.0|1|1 - Alto|3 - Médio Baixo|1|0|1|VETERANO
201903163269|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|11|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|507.0|0.0|0.0|0.0|SEM DIVIDA|0|8.39|7 - 100%|151.0|146.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903183596|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|878.28|0.0|0.0|0.0|SEM DIVIDA|0|5.73|4 - 41% A 60%|96.0|73.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903183707|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|166|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|504.77|0.0|0.0|0.0|SEM DIVIDA|0|5.78|3 - 21% A 40%|62.0|56.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903197041|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|420.73|0.0|0.0|0.0|SEM DIVIDA|0|9.5|7 - 100%|158.0|183.0|0|2 - Médio Alto|3 - Médio Baixo|1|0|0|VETERANO
201903225231|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|444.58|0.0|0.0|0.0|SEM DIVIDA|0|5.9|3 - 21% A 40%|66.0|63.0|0|2 - Médio Alto|4 - Baixo|1|0|0|VETERANO
201903248787|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4002|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|714.7|0.0|0.0|0.0|SEM DIVIDA|0|7.17|5 - 61% A 80%|69.0|64.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903248825|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4002|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|944.6|0.0|0.0|0.0|SEM DIVIDA|0|6.38|7 - 100%|277.0|232.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903248973|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|4002|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|8.17|7 - 100%|61.0|72.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903249074|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4002|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|663.71|0.0|0.0|0.0|SEM DIVIDA|0|8.18|7 - 100%|70.0|53.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903249449|0|0|7- BAIXO APROVEITAMENTO|INADIMPLENTE|INADIMPLENTE COM NEGOCIACAO|BAIXO RISCO|4002|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|2161.47|> 1500|0|0.0|1 - 0%|5.0|0.0|0|1 - Alto|4 - Baixo|0|0|0|VETERANO
201903257034|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|790.42|0.0|0.0|0.0|SEM DIVIDA|0|5.86|4 - 41% A 60%|95.0|95.0|0|4 - Baixo|4 - Baixo|1|0|0|VETERANO
201903261635|0|0|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4002|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Transferido|Cursado|778.12|0.0|0.0|0.0|SEM DIVIDA|0|8.08|7 - 100%|85.0|104.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903272106|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|MEDIO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|753.58|0.0|0.0|0.0|SEM DIVIDA|0|6.12|5 - 61% A 80%|44.0|45.0|0|2 - Médio Alto|3 - Médio Baixo|1|0|0|VETERANO
201903279437|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4070|3|4|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|623.65|0.0|0.0|0.0|SEM DIVIDA|0|7.5|7 - 100%|69.0|71.0|0|4 - Baixo|4 - Baixo|1|0|0|VETERANO
201903279445|0|0|8 - BAIXO PROPENSO|INADIMPLENTE|INADIMPLENTE SEM NEGOCIACAO|BAIXO RISCO|11|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|2642.06|2642.06|> 1500|0|7.89|7 - 100%|72.0|32.0|0|2 - Médio Alto|4 - Baixo|1|0|0|VETERANO
201903280371|0|0|7- BAIXO APROVEITAMENTO|INADIMPLENTE|INADIMPLENTE SEM NEGOCIACAO|BAIXO RISCO|4004|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|540.79|540.79|500-750|0|0.0|1 - 0%|8.0|4.0|0|2 - Médio Alto|4 - Baixo|1|0|0|VETERANO
201903287251|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|736.99|0.0|0.0|0.0|SEM DIVIDA|0|6.57|7 - 100%|506.0|561.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903287561|0|0|8 - BAIXO PROPENSO|BOLETO RENOVACAO NAO PAGO|ADIMPLENTE|MEDIO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|109.62|0.0|0.0|0.0|SEM DIVIDA|1|5.73|4 - 41% A 60%|60.0|52.0|0|2 - Médio Alto|4 - Baixo|1|0|0|VETERANO
201903294878|0|0|8 - BAIXO PROPENSO|INADIMPLENTE|INADIMPLENTE SEM NEGOCIACAO|ALTO RISCO|4070|3|4|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|2787.88|2787.88|> 1500|0|6.5|4 - 41% A 60%|52.0|43.0|0|2 - Médio Alto|4 - Baixo|1|0|0|VETERANO
201903300576|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|21|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|877.29|0.0|0.0|0.0|SEM DIVIDA|0|7.65|7 - 100%|63.0|74.0|1|4 - Baixo|4 - Baixo|1|0|1|VETERANO
201903301441|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|646.72|0.0|0.0|0.0|SEM DIVIDA|0|6.98|7 - 100%|136.0|143.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903306191|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|646.72|0.0|0.0|0.0|SEM DIVIDA|0|7.79|7 - 100%|48.0|36.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201903314836|0|0|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|21|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Transferido|Cursado|794.61|0.0|0.0|0.0|SEM DIVIDA|0|7.63|7 - 100%|98.0|124.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903326699|0|0|1 - ALUNO RENOVADO|ALUNO RENOVADO|INADIMPLENTE COM NEGOCIACAO|BAIXO RISCO|372|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Trancado|Cursado|1199.8|14.6|0.0|876.29|SEM DIVIDA|0|6.67|7 - 100%|64.0|67.0|1|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903330939|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|29|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|8.15|7 - 100%|146.0|129.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201903331064|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|29|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|6.81|5 - 61% A 80%|107.0|98.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201903331102|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|29|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.23|7 - 100%|122.0|103.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201903331161|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.11|7 - 100%|82.0|57.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201903331234|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|166|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|6.59|7 - 100%|72.0|81.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201903331307|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|29|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|6.95|7 - 100%|40.0|35.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903331374|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|166|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.53|7 - 100%|56.0|44.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201903331838|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|166|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|581.79|0.0|0.0|0.0|SEM DIVIDA|0|7.34|7 - 100%|36.0|35.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201903360471|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4004|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|6.99|5 - 61% A 80%|51.0|52.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201903361672|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|29|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|6.53|7 - 100%|54.0|51.0|0|2 - Médio Alto|2 - Médio Alto|1|0|0|VETERANO
